acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bath_sum,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed1_sum,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_bed2_sum,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_hall_sum,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_kitchen_sum,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_living_sum,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_stairs_sum,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_study_sum,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,pir_toilet_sum
-0.8946,0.12068156445787404,-1.264,-0.861,-0.738,-17.892,0.24539999999999998,0.09218264478740021,0.088,0.261,0.374,4.9079999999999995,0.31239999999999996,0.1251584595622685,0.134,0.30400000000000005,0.53,6.247999999999999,-83.1,5.3,-93.0,-82.0,-78.0,-1662.0,,,,,,0.0,-87.3,3.1320919526731648,-93.0,-87.0,-84.0,-1746.0,-77.3,2.5709920264364885,-81.0,-77.0,-74.0,-1546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8860999999999999,0.035908077085803417,-0.952,-0.876,-0.826,-17.721999999999998,0.26860000000000006,0.026526213450094985,0.204,0.272,0.312,5.372000000000002,0.2896,0.0583869848510779,0.222,0.272,0.434,5.792000000000001,-80.8,1.0770329614269007,-83.0,-80.0,-80.0,-1616.0,,,,,,0.0,-84.3,1.4866068747318504,-87.0,-84.0,-83.0,-1686.0,-76.5,1.2041594578792296,-78.0,-76.5,-75.0,-1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8828999999999999,0.01583003474411855,-0.916,-0.883,-0.858,-17.657999999999998,0.25100000000000006,0.020856653614614216,0.206,0.25,0.3,5.020000000000001,0.3082,0.01157410903698424,0.286,0.31,0.328,6.164,-85.3,2.238302928559939,-88.0,-85.5,-82.0,-1706.0,,,,,,0.0,-91.4,2.9732137494637008,-95.0,-90.5,-85.0,-1828.0,-83.9,3.806573262134856,-89.0,-84.5,-78.0,-1678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8848,0.007332121111929351,-0.898,-0.884,-0.868,-17.696,0.25550000000000006,0.009313968005098587,0.236,0.254,0.27,5.110000000000001,0.2956,0.01034601372510205,0.28,0.295,0.318,5.912,-84.6,1.3564659966250536,-88.0,-84.5,-83.0,-1692.0,,,,,,0.0,-91.3,1.9000000000000001,-94.0,-91.0,-89.0,-1826.0,-84.0,3.7682887362833544,-95.0,-83.0,-82.0,-1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8843,0.010085137579626773,-0.904,-0.886,-0.858,-17.686,0.2564,0.012257242756835658,0.232,0.258,0.274,5.128,0.2953,0.01092291169972549,0.276,0.295,0.316,5.906000000000001,-84.375,1.2183492931011204,-86.0,,-83.0,-1350.0,,,,,,0.0,-92.25,2.277608394786075,-95.0,,-90.0,-738.0,-86.0,3.9749213828703582,-95.0,-84.0,-83.0,-1720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8876999999999999,0.014032462364104182,-0.91,-0.888,-0.858,-17.753999999999998,0.256,0.012537942414925984,0.222,0.254,0.284,5.12,0.2941,0.007522632517942107,0.28,0.294,0.306,5.882,-86.3,6.1975801729384665,-104.0,-83.5,-83.0,-1726.0,,,,,,0.0,-93.1,1.920937271229855,-95.0,-93.5,-91.0,-1862.0,-86.8,1.9390719429665317,-90.0,-86.0,-85.0,-1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8851000000000001,0.005982474404458415,-0.898,-0.886,-0.874,-17.702,0.255,0.009497368056467018,0.23,0.254,0.27,5.1,0.2922,0.008072174428244223,0.272,0.293,0.306,5.844,-86.5,6.103277807866851,-104.0,-86.0,-82.0,-1730.0,,,,,,0.0,-92.7,1.0049875621120892,-94.0,-93.0,-91.0,-1854.0,-83.6,1.0198039027185568,-85.0,-84.0,-82.0,-1672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8846,0.005695612346359263,-0.898,-0.884,-0.872,-17.692,0.25850000000000006,0.008482334584299308,0.238,0.261,0.27,5.170000000000001,0.2906999999999999,0.006301587101675256,0.28,0.289,0.304,5.813999999999998,-83.7,2.193171219946131,-87.0,-82.5,-82.0,-1674.0,,,,,,0.0,-93.5,0.5,-94.0,-93.5,-93.0,-1870.0,-85.4,0.4898979485566356,-86.0,-85.0,-85.0,-1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8853000000000002,0.006790434448545989,-0.896,-0.884,-0.868,-17.706000000000003,0.2624000000000001,0.01497464523786791,0.24,0.262,0.318,5.248000000000001,0.2877,0.010124722218411718,0.268,0.288,0.32,5.7540000000000004,-82.3,0.45825756949558394,-83.0,-82.0,-82.0,-1646.0,,,,,,0.0,-93.2,0.7483314773547882,-94.0,-93.0,-92.0,-1864.0,-84.5,1.118033988749895,-86.0,-84.5,-82.0,-1690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8855,0.006020797289396153,-0.896,-0.888,-0.872,-14.168,0.25825000000000004,0.007241374178980126,0.248,0.254,0.274,4.132000000000001,0.2915,0.01116915395184433,0.268,0.294,0.304,4.664,-83.0,0.0,-83.0,,-83.0,-498.0,,,,,,0.0,-93.75,0.4330127018922193,-94.0,-94.0,-93.0,-1500.0,-81.75,0.6614378277661477,-82.0,-82.0,-80.0,-1308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8894,0.007241546796092676,-0.904,-0.889,-0.874,-17.788,0.2580000000000001,0.006292853089020915,0.248,0.259,0.272,5.160000000000002,0.2893,0.0047021271782035036,0.284,0.289,0.302,5.786,-84.0,1.0,-85.0,,-83.0,-672.0,,,,,,0.0,-93.1,1.374772708486752,-95.0,-93.0,-91.0,-1862.0,-78.7,1.004987562112089,-81.0,-78.0,-78.0,-1574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8859,0.013273658124270052,-0.922,-0.883,-0.872,-17.718,0.2594000000000001,0.020785571919001898,0.23,0.258,0.336,5.1880000000000015,0.2861,0.009369631796394128,0.264,0.286,0.304,5.722,-83.11111111111111,0.5665577237325317,-84.0,,-82.0,-1496.0,,,,,,0.0,-92.1,1.0440306508910548,-94.0,-92.0,-91.0,-1842.0,-85.3,2.0024984394500787,-88.0,-86.0,-81.0,-1706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8851000000000001,0.008401785524517995,-0.898,-0.885,-0.866,-17.702,0.2578,0.022457960726655478,0.238,0.254,0.348,5.156,0.28909999999999997,0.009888882646689658,0.264,0.29,0.306,5.781999999999999,-88.125,9.198335447242615,-104.0,,-82.0,-1410.0,,,,,,0.0,-93.1,2.5475478405713994,-96.0,-94.0,-89.0,-1862.0,-82.6,0.7999999999999999,-84.0,-82.0,-82.0,-1652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8849,0.009305374790947443,-0.898,-0.885,-0.856,-17.698,0.2603000000000001,0.012919365309487932,0.226,0.262,0.28,5.206000000000001,0.2887,0.010512373661547603,0.27,0.292,0.304,5.774,-83.1,1.0440306508910548,-86.0,-83.0,-82.0,-1662.0,,,,,,0.0,-88.0,1.7320508075688772,-91.0,-88.5,-85.0,-1760.0,-80.7,2.0518284528683193,-84.0,-81.0,-78.0,-1614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8907499999999999,0.026794355748925937,-0.954,-0.886,-0.848,-14.251999999999999,0.239375,0.017687831268982636,0.22,0.232,0.286,3.83,0.282625,0.0077045035531174725,0.27,0.28,0.3,4.522,-83.5,1.5811388300841898,-86.0,-83.0,-82.0,-1336.0,,,,,,0.0,-83.625,1.5761900266148114,-85.0,-84.0,-81.0,-1338.0,-86.75,4.993746088859544,-95.0,-85.0,-81.0,-1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8849,0.006677574409918625,-0.898,-0.886,-0.872,-17.698,0.2502,0.011897898974188685,0.232,0.248,0.278,5.004,0.2879999999999999,0.007321202087089241,0.274,0.287,0.304,5.759999999999999,-85.7,0.6403124237432849,-86.0,-86.0,-84.0,-1714.0,,,,,,0.0,-84.9,0.7,-86.0,-85.0,-84.0,-1698.0,-84.4,0.6633249580710799,-85.0,-84.5,-83.0,-1688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8888000000000001,0.0061773780845922055,-0.9,-0.889,-0.88,-17.776000000000003,0.259,0.007628892449104267,0.248,0.254,0.274,5.18,0.2825,0.007067531393633831,0.27,0.28,0.294,5.6499999999999995,-85.0,0.0,-85.0,-85.0,-85.0,-1700.0,,,,,,0.0,-84.7,0.6403124237432849,-86.0,-85.0,-84.0,-1694.0,-85.0,0.6324555320336759,-86.0,-85.0,-84.0,-1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
