acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bath_sum,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed1_sum,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_bed2_sum,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_hall_sum,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_kitchen_sum,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_living_sum,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_stairs_sum,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_study_sum,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,pir_toilet_sum
0.9440000000000002,0.010315037566582074,0.92,0.944,0.958,18.880000000000003,-0.2858,0.03126595592653453,-0.356,-0.284,-0.218,-5.716,0.08380000000000001,0.016732005259382392,0.048,0.083,0.12,1.6760000000000002,-82.6,0.4898979485566356,-83.0,-83.0,-82.0,-1652.0,,,,,,0.0,-81.0,0.0,-81.0,,-81.0,-1458.0,-79.0,0.4472135954999579,-80.0,-79.0,-78.0,-1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9360999999999999,0.013228378585450262,0.914,0.937,0.962,18.721999999999998,-0.30300000000000005,0.030433534135883733,-0.378,-0.302,-0.218,-6.060000000000001,0.09770000000000002,0.022345245579317316,0.024,0.103,0.128,1.9540000000000004,-81.1,0.30000000000000004,-82.0,-81.0,-81.0,-1622.0,,,,,,0.0,-81.4,0.4898979485566356,-82.0,-81.0,-81.0,-1628.0,-82.8,2.5219040425836985,-86.0,-82.5,-80.0,-1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9343000000000001,0.010183810681665252,0.912,0.934,0.952,18.686000000000003,-0.3161,0.032412806111165385,-0.376,-0.32,-0.216,-6.322,0.1101,0.015741346829290053,0.088,0.11,0.146,2.202,-81.7,2.193171219946131,-86.0,-81.0,-80.0,-1634.0,,,,,,0.0,-81.9,0.7,-83.0,-82.0,-81.0,-1638.0,-84.0,1.8973665961010275,-86.0,-84.5,-81.0,-1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9282,0.0064156059729381576,0.92,0.927,0.942,18.564,-0.3317,0.008515280382935135,-0.35,-0.334,-0.312,-6.634,0.10950000000000001,0.011311498574459532,0.088,0.112,0.128,2.1900000000000004,-82.2,4.4,-91.0,-80.0,-80.0,-1644.0,,,,,,0.0,-82.5,1.284523257866513,-84.0,-82.0,-81.0,-1650.0,-83.7,0.9,-85.0,-84.0,-82.0,-1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9297000000000001,0.0058745212570898014,0.918,0.93,0.94,18.594,-0.33140000000000003,0.00724154679609267,-0.346,-0.33,-0.314,-6.628000000000001,0.1103,0.007355949972641195,0.096,0.109,0.126,2.206,-81.4,2.3323807579381204,-86.0,-80.0,-80.0,-1628.0,,,,,,0.0,-81.0,0.0,-81.0,-81.0,-81.0,-1620.0,-85.5,0.9219544457292888,-86.0,-86.0,-83.0,-1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9238,0.017932094133145737,0.888,0.929,0.95,18.476,-0.3409,0.01971268627052132,-0.386,-0.338,-0.314,-6.818,0.09030000000000002,0.020584217254974745,0.038,0.099,0.112,1.8060000000000003,-80.1,0.5385164807134504,-81.0,-80.0,-79.0,-1602.0,,,,,,0.0,-82.4,1.7435595774162693,-85.0,-81.5,-81.0,-1648.0,-85.8,0.8717797887081347,-87.0,-86.0,-84.0,-1716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9040000000000001,0.1047492243408036,0.768,0.898,1.154,18.080000000000002,-0.35740000000000005,0.1033539549315845,-0.594,-0.377,-0.136,-7.148000000000001,-0.0458,0.12344861279090986,-0.22,-0.09,0.294,-0.916,-78.3,2.794637722496424,-86.0,-77.0,-76.0,-1566.0,,,,,,0.0,-77.0,3.03315017762062,-85.0,-76.5,-73.0,-1540.0,-82.9,3.0149626863362666,-87.0,-83.0,-79.0,-1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9276,0.15458279335035965,0.684,0.909,1.216,18.552,-0.3871,0.18980777117915903,-0.714,-0.403,-0.026,-7.742,0.059699999999999996,0.10590236069134625,-0.138,0.043,0.27,1.194,-85.1,2.0223748416156684,-89.0,-86.0,-82.0,-1702.0,,,,,,0.0,-78.2,6.690291473471092,-91.0,-75.5,-73.0,-1564.0,-82.9,4.504442251822083,-91.0,-83.0,-78.0,-1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9038999999999999,0.19917376835316444,0.664,0.866,1.328,18.078,-0.4003,0.11808009993220703,-0.64,-0.392,-0.058,-8.006,0.2085,0.13681209741832043,0.022,0.161,0.552,4.17,-89.8,3.7363083384538807,-95.0,-91.0,-83.0,-1796.0,,,,,,0.0,-81.0,2.32379000772445,-84.0,-81.0,-77.0,-1620.0,-81.4,4.340506882842141,-90.0,-80.5,-76.0,-1628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8827777777777778,0.1387421891917826,0.702,0.86,1.212,15.89,-0.4137777777777778,0.10791949445744552,-0.654,-0.379,-0.28,-7.448,0.19244444444444447,0.10488206192471736,0.038,0.16599999999999998,0.38,3.4640000000000004,-92.6,2.154065922853802,-95.0,,-90.0,-926.0,,,,,,0.0,-79.88888888888889,6.822258414670556,-92.0,-77.0,-74.0,-1438.0,-92.22222222222223,3.3920750049941666,-98.0,-90.0,-89.0,-1660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9467777777777778,0.09639303545355661,0.766,0.93,1.094,17.042,-0.36944444444444446,0.11410094079961841,-0.56,-0.39,-0.148,-6.65,0.05044444444444444,0.15117694644290997,-0.144,0.006,0.284,0.9079999999999999,-76.33333333333333,6.429100507328638,-85.0,-74.0,-67.0,-1374.0,,,,,,0.0,-70.44444444444444,2.948110924760355,-74.0,-70.0,-66.0,-1268.0,-86.0,4.268749491621899,-90.0,-86.0,-79.0,-1548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9319000000000001,0.15568876003103116,0.702,0.893,1.3,18.638,-0.3788,0.09463276388228341,-0.56,-0.369,-0.214,-7.5760000000000005,0.08489999999999999,0.1378324707752132,-0.104,0.13,0.374,1.6979999999999997,-71.8,5.075431016179809,-79.0,-71.0,-66.0,-1436.0,,,,,,0.0,-77.6,5.71314274283428,-90.0,-77.0,-70.0,-1552.0,-94.8,6.939740629158989,-103.0,,-86.0,-948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8758000000000001,0.1302948962929861,0.726,0.837,1.218,17.516000000000002,-0.4349,0.08813960517270314,-0.57,-0.452,-0.286,-8.698,0.11950000000000001,0.08333516664650045,-0.03,0.11399999999999999,0.268,2.39,-80.4,5.043808085167397,-86.0,-81.0,-71.0,-1608.0,,,,,,0.0,-86.2,3.789459064299283,-92.0,-85.0,-82.0,-1724.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9199999999999999,0.11999583326099286,0.646,0.929,1.168,14.719999999999999,-0.476,0.07565712127751095,-0.608,-0.478,-0.354,-7.616,0.05575,0.09193985805949452,-0.092,0.040999999999999995,0.24,0.892,-80.25,6.456585785072479,-88.0,-80.0,-71.0,-1284.0,,,,,,0.0,-84.625,6.707039212648156,-95.0,-81.5,-78.0,-1354.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8284,0.0913840248621169,0.678,0.831,0.984,16.568,-0.5357999999999999,0.17612711318817442,-0.802,-0.562,-0.19,-10.716,0.1719,0.14389228610318205,-0.03,0.16999999999999998,0.476,3.438,-78.4,1.624807680927192,-80.0,-78.5,-75.0,-1568.0,,,,,,0.0,-83.9,2.844292530665578,-88.0,-83.5,-80.0,-1678.0,-103.0,1.6733200530681511,-105.0,,-101.0,-1030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8336842105263158,0.06476926872943026,0.722,0.83,0.966,15.84,-0.5397894736842105,0.09621663000332466,-0.738,-0.574,-0.382,-10.255999999999998,0.02631578947368421,0.05731267209153198,-0.096,0.022,0.126,0.5,-85.42105263157895,3.9512261850786228,-90.0,-85.0,-79.0,-1623.0,,,,,,0.0,-90.73684210526316,9.135483769998793,-102.0,-84.0,-80.0,-1724.0,-102.33333333333333,0.9428090415820634,-103.0,,-101.0,-614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7355999999999999,0.14594601741739993,0.448,0.804,0.92,14.711999999999998,-0.6155999999999999,0.15277381974670923,-0.91,-0.62,-0.368,-12.312,-0.0443,0.22085948021309837,-0.314,-0.11599999999999999,0.376,-0.886,-88.45,6.224748990923248,-100.0,-85.0,-78.0,-1769.0,,,,,,0.0,-93.25,2.203217344400381,-95.0,,-87.0,-1119.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
