acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum
0.9106,0.008651011501552876,0.878,0.912,0.92,18.212,-0.3698,0.006630233781700316,-0.382,-0.37,-0.356,-7.396000000000001,0.10080000000000003,0.0057061370470748414,0.092,0.101,0.112,2.0160000000000005,-96.4375,1.8016919131749467,-99.0,,-94.0,-1543.0,-85.05,0.21794494717703367,-86.0,-85.0,-85.0,-1701.0,-88.65,6.428646824954689,-97.0,-84.0,-83.0,-1773.0,,,,,,0.0
0.9148000000000002,0.006523802572120042,0.902,0.913,0.93,18.296000000000003,-0.36340000000000006,0.007323933369440228,-0.378,-0.362,-0.348,-7.268000000000001,0.10530000000000002,0.005666568626602877,0.094,0.103,0.114,2.1060000000000003,-99.8,0.4,-100.0,,-99.0,-499.0,-83.85,0.4769696007084729,-85.0,-84.0,-83.0,-1677.0,-83.6,0.4898979485566356,-84.0,-84.0,-83.0,-1672.0,,,,,,0.0
0.9131000000000002,0.005566866263886718,0.902,0.912,0.926,18.262000000000004,-0.3663,0.006427285585688571,-0.378,-0.367,-0.354,-7.3260000000000005,0.10560000000000003,0.0077097341069585525,0.096,0.104,0.126,2.1120000000000005,-99.0,0.0,-99.0,,-99.0,-297.0,-84.4,0.7999999999999999,-86.0,-84.0,-84.0,-1688.0,-84.6,1.7435595774162693,-88.0,-84.0,-83.0,-1692.0,,,,,,0.0
0.9146000000000003,0.008674099376880585,0.888,0.918,0.926,18.292000000000005,-0.3599,0.008036790404135224,-0.372,-0.36,-0.338,-7.198,0.09720000000000002,0.00872696969170857,0.08,0.096,0.12,1.9440000000000004,-99.66666666666667,0.4714045207910317,-100.0,,-99.0,-1196.0,-84.0,0.0,-84.0,-84.0,-84.0,-1680.0,-83.4,0.4898979485566356,-84.0,-83.0,-83.0,-1668.0,,,,,,0.0
0.9126,0.004340506882842144,0.904,0.913,0.92,18.252,-0.36490000000000006,0.005708765190476839,-0.378,-0.365,-0.354,-7.298000000000001,0.10270000000000001,0.011194194924156003,0.082,0.102,0.132,2.0540000000000003,-98.125,0.6959705453537527,-99.0,,-97.0,-1570.0,-85.4,1.42828568570857,-88.0,-86.0,-84.0,-1708.0,-84.4,1.3564659966250536,-87.0,-84.0,-83.0,-1688.0,,,,,,0.0
0.9121,0.01090825375575762,0.882,0.913,0.926,18.242,-0.36,0.007536577472566716,-0.368,-0.36,-0.344,-7.2,0.09620000000000002,0.00903105752390051,0.08,0.097,0.114,1.9240000000000004,-92.4,1.8547236990991407,-97.0,-92.0,-89.0,-1848.0,-87.55,1.1608186766243898,-89.0,-87.0,-86.0,-1751.0,-83.95,0.21794494717703367,-84.0,-84.0,-83.0,-1679.0,,,,,,0.0
0.9169000000000003,0.013152566289511718,0.888,0.919,0.942,18.338000000000005,-0.3585,0.018109389829588405,-0.398,-0.356,-0.33,-7.17,0.09470000000000002,0.016760369924318497,0.054,0.094,0.132,1.8940000000000003,-90.95,4.043204174908807,-97.0,-90.0,-86.0,-1819.0,-82.7,3.4219877264537346,-89.0,-81.0,-79.0,-1654.0,-82.5,1.396424004376894,-84.0,-82.0,-81.0,-1650.0,,,,,,0.0
0.8854,0.012807810117268302,0.86,0.886,0.914,17.708,-0.4226000000000001,0.032784752553588085,-0.468,-0.429,-0.346,-8.452000000000002,0.035100000000000006,0.017070149384232115,-0.004,0.040999999999999995,0.056,0.7020000000000002,-93.75,3.491060010942235,-98.0,,-86.0,-1125.0,-84.55,6.822572828486333,-100.0,-83.0,-79.0,-1691.0,-92.05,5.945376354781924,-100.0,-89.0,-82.0,-1841.0,,,,,,0.0
0.8869,0.010853110153315509,0.862,0.889,0.902,17.738,-0.42869999999999997,0.008883130078975548,-0.458,-0.425,-0.418,-8.574,0.0258,0.01405560386465128,-0.004,0.031,0.048,0.516,-94.91666666666667,3.7739972914080844,-100.0,,-91.0,-1139.0,-89.375,5.786568499551353,-100.0,,-84.0,-715.0,-81.15,2.7436289836637897,-89.0,-80.0,-78.0,-1623.0,,,,,,0.0
0.8965,0.02715050644094876,0.846,0.897,0.962,17.93,-0.39549999999999996,0.040392449789533685,-0.458,-0.405,-0.318,-7.909999999999999,0.0382,0.026645074591751475,-0.026,0.046,0.072,0.764,-91.0,4.96655480858378,-95.0,,-84.0,-1092.0,-84.1,2.8618176042508368,-93.0,-84.0,-81.0,-1682.0,-81.6,2.4979991993593593,-86.0,-80.0,-78.0,-1632.0,,,,,,0.0
0.9095000000000001,0.038594688753765066,0.83,0.902,0.992,18.19,-0.36990000000000006,0.03765355228925951,-0.434,-0.364,-0.302,-7.3980000000000015,0.10190000000000002,0.03785485437826964,0.006,0.113,0.16,2.0380000000000003,-93.375,5.0974871260259205,-98.0,,-87.0,-747.0,-84.55,3.8661996844446618,-91.0,-84.0,-79.0,-1691.0,-89.1,1.3379088160259651,-91.0,-89.0,-86.0,-1782.0,,,,,,0.0
0.8917894736842105,0.09512959523301188,0.724,0.914,1.042,16.944,-0.4291578947368421,0.09688694614038557,-0.628,-0.434,-0.242,-8.154,0.05305263157894737,0.09304977371177016,-0.1,0.072,0.242,1.008,-95.6842105263158,3.3568881513898896,-100.0,-97.0,-87.0,-1818.0,-87.84210526315789,8.034551426215318,-102.0,-84.0,-80.0,-1669.0,-87.89473684210526,10.212967695105778,-105.0,-85.0,-77.0,-1670.0,,,,,,0.0
0.9195,0.08895813622148342,0.758,0.915,1.084,18.39,-0.3579,0.16862677723303612,-0.702,-0.40700000000000003,0.006,-7.158,0.022099999999999998,0.20122472512094533,-0.28,-0.026000000000000002,0.646,0.44199999999999995,-88.0,6.648308055437865,-97.0,-86.0,-78.0,-1760.0,-89.875,2.117634293262177,-93.0,,-87.0,-1438.0,-81.25,5.107592387808565,-91.0,-79.0,-76.0,-1625.0,,,,,,0.0
0.8876,0.15400727255555177,0.626,0.914,1.118,17.752,-0.4398000000000001,0.17537263184431032,-0.99,-0.43,-0.12,-8.796000000000001,0.0512,0.17582764287790473,-0.254,0.043000000000000003,0.36,1.024,-86.15,2.7617928959282954,-90.0,-86.0,-82.0,-1723.0,-86.2,4.06939798987516,-93.0,-87.0,-79.0,-1724.0,-89.05,4.652687395473717,-95.0,-88.0,-76.0,-1781.0,,,,,,0.0
0.8794000000000001,0.11141292564150715,0.696,0.881,1.136,17.588,-0.42590000000000006,0.10243724908450051,-0.654,-0.382,-0.258,-8.518,-0.016200000000000003,0.15559935732515093,-0.284,-0.011,0.3,-0.32400000000000007,-93.2,2.891366458960192,-98.0,-94.0,-90.0,-1864.0,-78.25,4.4483142874576656,-85.0,-77.0,-72.0,-1565.0,-84.1,8.086408349817612,-98.0,-81.0,-75.0,-1682.0,,,,,,0.0
0.8854736842105262,0.11983294003739348,0.706,0.87,1.158,16.823999999999998,-0.4378947368421053,0.09800423983140091,-0.654,-0.416,-0.296,-8.32,0.04421052631578948,0.1383768991016425,-0.206,0.054,0.352,0.8400000000000001,-96.5625,3.061224224064614,-101.0,,-93.0,-1545.0,-82.8,6.803920438492307,-92.0,,-72.0,-1242.0,-84.36842105263158,2.887550889335832,-89.0,-84.0,-81.0,-1603.0,,,,,,0.0
0.8968000000000002,0.05442205435299187,0.824,0.892,1.048,17.936000000000003,-0.38960000000000006,0.1998915706076672,-0.602,-0.446,0.39,-7.792000000000001,0.019,0.08034550391901217,-0.136,0.01,0.216,0.38,-90.52631578947368,5.1643353987520335,-98.0,,-84.0,-1720.0,-81.875,2.595067436503337,-85.0,,-78.0,-1310.0,-85.76470588235294,5.504323560136275,-94.0,,-80.0,-1458.0,,,,,,0.0
0.9104000000000001,0.08489899881624048,0.798,0.88,1.116,18.208000000000002,-0.37770000000000004,0.083766998274977,-0.57,-0.372,-0.264,-7.554000000000001,0.0905,0.14741896078863123,-0.288,0.139,0.274,1.8099999999999998,-86.95,5.625611077918558,-96.0,-85.0,-81.0,-1739.0,-84.4375,3.999511688944039,-90.0,,-78.0,-1351.0,-84.89473684210526,4.253725758142474,-90.0,,-78.0,-1613.0,,,,,,0.0
0.8558999999999999,0.13889920806109732,0.62,0.823,1.106,17.118,-0.4939,0.07671108133770506,-0.64,-0.496,-0.36,-9.878,0.0794,0.1822032930547634,-0.178,0.091,0.384,1.588,-74.4,8.309031231136395,-90.0,-70.0,-68.0,-1488.0,-83.125,1.4947825928876748,-85.0,,-79.0,-1330.0,-74.75,3.0475399915341552,-83.0,-74.0,-71.0,-1495.0,,,,,,0.0
0.9296000000000001,0.13820795924982035,0.72,0.904,1.212,18.592000000000002,-0.3738,0.11921224769292793,-0.544,-0.365,-0.206,-7.476000000000001,0.16360000000000002,0.12568786735401313,-0.024,0.154,0.408,3.2720000000000002,-78.3,5.050742519669757,-85.0,-79.0,-71.0,-1566.0,-77.0,4.147288270665544,-85.0,-77.0,-72.0,-1540.0,-83.05,4.7378792724171435,-88.0,-83.0,-76.0,-1661.0,,,,,,0.0
0.8325000000000001,0.2146232745999371,0.558,0.763,1.294,16.650000000000002,-0.5213,0.128427839661033,-0.834,-0.539,-0.232,-10.426,0.1337,0.3433425548923407,-0.356,0.089,0.652,2.6740000000000004,-92.25,7.959533068382005,-104.0,,-75.0,-1107.0,-70.85,3.2752862470324637,-77.0,-69.0,-68.0,-1417.0,-93.625,6.854514935427598,-102.0,,-83.0,-749.0,,,,,,0.0
0.7051000000000001,0.10181055937377026,0.51,0.692,0.992,14.102,-0.5793,0.09488366561215897,-0.784,-0.592,-0.37,-11.586,0.47570000000000007,0.1498042389253388,0.096,0.507,0.732,9.514000000000001,-104.0,0.0,-104.0,,-104.0,-104.0,-69.8,2.7129319932501073,-76.0,-69.0,-68.0,-1396.0,-94.88888888888889,3.784308081316978,-102.0,,-91.0,-854.0,,,,,,0.0
0.7277000000000001,0.11572946902150723,0.466,0.734,0.92,14.554000000000002,-0.5420999999999999,0.11340101410481301,-0.826,-0.546,-0.334,-10.841999999999999,0.47000000000000003,0.12973973947869633,0.064,0.479,0.688,9.4,-99.28571428571429,1.979486637221574,-101.0,,-97.0,-695.0,-75.25,1.6085707942145413,-78.0,-75.0,-73.0,-1505.0,-92.53333333333333,2.7776888874666215,-97.0,,-90.0,-1388.0,,,,,,0.0
0.42969999999999997,0.1556859338540255,0.162,0.43,0.706,8.594,-0.8421000000000001,0.17435764967445508,-1.134,-0.871,-0.434,-16.842000000000002,0.19870000000000002,0.28116420469184905,-0.398,0.199,0.786,3.974,-96.38461538461539,3.952379254973886,-101.0,,-91.0,-1253.0,-74.35,6.271164166245371,-84.0,-71.0,-68.0,-1487.0,-88.85,2.535251466817444,-92.0,-90.0,-84.0,-1777.0,,,,,,0.0
0.6403999999999999,0.08652074895653643,0.432,0.656,0.83,12.807999999999998,-0.7455,0.1106867200706571,-0.956,-0.728,-0.57,-14.91,-0.14489999999999997,0.10240991162968555,-0.48,-0.137,-0.018,-2.8979999999999997,-99.54545454545455,4.09797369803078,-103.0,,-93.0,-1095.0,-71.75,2.426417111710186,-76.0,-71.0,-68.0,-1435.0,-92.1,3.284813541131368,-97.0,-93.0,-88.0,-1842.0,,,,,,0.0
0.6433,0.06774149393097263,0.518,0.636,0.792,12.866,-0.7558,0.15890110131776933,-1.236,-0.755,-0.456,-15.116,0.1079,0.16167680724210262,-0.104,0.07500000000000001,0.402,2.158,-96.75,2.165063509461097,-98.0,,-93.0,-387.0,-70.9,0.6244997998398398,-73.0,-71.0,-70.0,-1418.0,-89.25,2.4672859582950655,-97.0,-89.0,-86.0,-1785.0,,,,,,0.0
0.7885,0.11639909793464896,0.656,0.746,0.944,15.77,-0.6214,0.0965776371630617,-0.882,-0.588,-0.506,-12.427999999999999,0.019700000000000002,0.07267812600776109,-0.158,0.006,0.134,0.394,-93.9375,4.866579265767691,-103.0,,-89.0,-1503.0,-72.55,3.278337993557101,-79.0,-71.0,-70.0,-1451.0,-88.9,6.163602842493991,-97.0,-89.0,-81.0,-1778.0,,,,,,0.0
0.8992000000000001,0.06393246436670495,0.792,0.892,0.998,17.984,-0.3743,0.07401155315219377,-0.464,-0.383,-0.232,-7.486000000000001,0.2129,0.11570561784114029,0.024,0.22299999999999998,0.39,4.258,-92.23076923076923,3.3317550504165716,-103.0,,-90.0,-1199.0,-73.4,2.0099751242241783,-76.0,-74.0,-70.0,-1468.0,-88.11764705882354,2.8673076722244564,-92.0,,-82.0,-1498.0,,,,,,0.0
0.9761000000000001,0.11738564648201245,0.818,0.951,1.23,19.522000000000002,-0.33440000000000003,0.09963051741308984,-0.498,-0.352,-0.17,-6.688000000000001,0.1716,0.15358203019884845,-0.066,0.14300000000000002,0.412,3.432,,,,,,0.0,-70.2,1.8330302779823358,-76.0,-70.0,-68.0,-1404.0,-92.63636363636364,2.9931050242098776,-96.0,,-89.0,-1019.0,,,,,,0.0
0.9629999999999999,0.18836188574125073,0.732,0.872,1.31,19.259999999999998,-0.2855,0.08825616125801077,-0.394,-0.294,-0.144,-5.709999999999999,0.2004,0.08429851718743338,0.076,0.199,0.352,4.008,,,,,,0.0,-69.1,1.729161646579058,-72.0,-69.0,-67.0,-1382.0,-93.0,0.0,-93.0,,-93.0,-93.0,,,,,,0.0
0.9652,0.2523302597787273,0.63,0.899,1.544,19.304,-0.3408000000000001,0.1794874926004595,-0.686,-0.275,-0.074,-6.816000000000002,0.12090000000000001,0.1758265907080041,-0.164,0.14,0.414,2.418,,,,,,0.0,-70.9,1.4106735979665883,-73.0,-71.0,-69.0,-1418.0,,,,,,0.0,,,,,,0.0
0.8132000000000001,0.7417429204245901,-0.392,0.7789999999999999,2.16,16.264000000000003,-0.2266,0.14002299811102462,-0.424,-0.239,0.03,-4.532,0.1675,0.12694703620014133,-0.148,0.183,0.47,3.35,,,,,,0.0,-71.3,1.3820274961085253,-74.0,-71.0,-70.0,-1426.0,,,,,,0.0,,,,,,0.0
1.19,0.7116802652877203,0.528,0.886,3.074,23.8,-0.25830000000000003,0.11154420648334902,-0.526,-0.229,-0.104,-5.166,0.10679999999999998,0.10949776253421802,-0.282,0.119,0.296,2.1359999999999997,,,,,,0.0,-70.25,1.6393596310755,-74.0,-70.0,-68.0,-1405.0,,,,,,0.0,,,,,,0.0
0.9471,0.8885427339188589,-0.248,0.758,3.15,18.942,-0.1046,0.11392822301782819,-0.32,-0.098,0.21,-2.092,0.15730000000000002,0.17137943283836599,-0.43,0.159,0.566,3.1460000000000004,,,,,,0.0,-71.1,2.930870177950569,-75.0,-72.0,-67.0,-1422.0,,,,,,0.0,,,,,,0.0
0.9293000000000001,0.035912532631380924,0.846,0.934,0.974,18.586000000000002,-0.22960000000000003,0.042499882352778344,-0.304,-0.226,-0.136,-4.5920000000000005,0.177,0.031019348800385867,0.086,0.186,0.208,3.54,,,,,,0.0,-74.7,2.847806173179629,-79.0,-73.0,-72.0,-1494.0,,,,,,0.0,,,,,,0.0
0.9364999999999999,0.019161158628851205,0.91,0.938,0.99,18.729999999999997,-0.2725,0.025960546989614836,-0.324,-0.274,-0.232,-5.45,0.173,0.02293032926061028,0.114,0.176,0.208,3.46,,,,,,0.0,-73.3,0.9539392014169457,-75.0,-73.0,-72.0,-1466.0,,,,,,0.0,,,,,,0.0
0.9414999999999999,0.026674894563990293,0.872,0.934,0.994,18.83,-0.2982,0.048132733144919164,-0.386,-0.313,-0.212,-5.964,0.10270000000000001,0.029538280247841105,0.048,0.112,0.158,2.0540000000000003,,,,,,0.0,-70.35,3.5110539728121526,-75.0,-70.0,-64.0,-1407.0,,,,,,0.0,,,,,,0.0
0.9602999999999998,0.10755514864477665,0.824,0.94,1.234,19.205999999999996,-0.33849999999999997,0.06093233952508306,-0.452,-0.319,-0.232,-6.77,0.09169999999999999,0.09531269590143802,-0.052,0.12,0.23,1.8339999999999999,,,,,,0.0,-65.0,1.2649110640673518,-67.0,-64.0,-64.0,-1300.0,-101.0,0.0,-101.0,,-101.0,-303.0,,,,,,0.0
1.0103,0.18305657595399297,0.76,0.968,1.464,20.206,-0.30089999999999995,0.1321445799115499,-0.528,-0.33699999999999997,-0.088,-6.017999999999999,0.24530000000000002,0.13111258520828575,0.014,0.289,0.422,4.906000000000001,-100.0,0.0,-100.0,,-100.0,-300.0,-67.1,1.5459624833740306,-70.0,-67.0,-64.0,-1342.0,-101.0,0.0,-101.0,,-101.0,-101.0,,,,,,0.0
0.9358999999999998,0.17853568270796738,0.696,0.921,1.25,18.717999999999996,-0.343,0.17535278726042539,-0.654,-0.346,-0.046,-6.86,0.2468,0.11619879517447675,0.024,0.302,0.4,4.936,-98.625,2.8256636388643286,-101.0,,-95.0,-789.0,-67.35,2.5548972582082436,-72.0,-66.0,-65.0,-1347.0,-97.52631578947368,3.8301906102442635,-102.0,,-94.0,-1853.0,,,,,,0.0
0.9957500000000001,0.08416018951974862,0.85,1.004,1.112,15.932000000000002,-0.302375,0.13413280499191838,-0.52,-0.288,-0.114,-4.838,0.148625,0.15407420087412427,-0.106,0.127,0.432,2.378,-95.0,0.0,-95.0,,-95.0,-95.0,-65.5,1.5,-67.0,-65.5,-64.0,-1048.0,-99.0,2.0,-100.0,,-95.0,-495.0,,,,,,0.0
0.9502,0.24789586523377105,0.654,0.845,1.564,19.004,-0.3275,0.13464007575755443,-0.656,-0.314,-0.064,-6.550000000000001,0.15749999999999997,0.12993979375079828,0.018,0.11099999999999999,0.51,3.1499999999999995,,,,,,0.0,-73.3,2.882707061079915,-76.0,-75.0,-67.0,-1466.0,-99.5,2.5,-102.0,,-97.0,-796.0,,,,,,0.0
1.0386000000000002,0.3098813321257026,0.626,1.004,1.512,20.772000000000006,-0.3488,0.2076510534526613,-0.666,-0.304,-0.05,-6.976,0.2172,0.1299421409705104,0.048,0.23299999999999998,0.51,4.344,,,,,,0.0,-72.65,3.380458548777074,-79.0,-72.0,-69.0,-1453.0,,,,,,0.0,,,,,,0.0
0.49429999999999996,0.6052963819485458,-0.25,0.441,1.496,9.886,-0.7325,0.22228798887929146,-1.296,-0.626,-0.436,-14.65,0.3313,0.09211357120424764,0.088,0.377,0.422,6.6259999999999994,,,,,,0.0,-74.3,2.882707061079915,-78.0,-74.0,-70.0,-1486.0,,,,,,0.0,,,,,,0.0
-0.4307999999999999,0.23874454967600833,-0.81,-0.428,-0.046,-8.615999999999998,-0.6622,0.1593184232912189,-0.966,-0.646,-0.386,-13.244,0.5605000000000001,0.20345601490248455,0.276,0.513,1.054,11.210000000000003,-101.0,0.0,-101.0,,-101.0,-404.0,-70.2,1.3266499161421597,-72.0,-70.0,-68.0,-1404.0,,,,,,0.0,,,,,,0.0
-0.06190000000000001,0.023267788893661552,-0.12,-0.057,-0.032,-1.2380000000000002,-0.8231999999999999,0.09558953917662748,-0.952,-0.843,-0.606,-16.464,0.5557,0.06525726013249407,0.408,0.574,0.638,11.113999999999999,,,,,,0.0,-68.55,2.8013389655662877,-75.0,-67.0,-67.0,-1371.0,-96.10526315789474,4.447290563005812,-104.0,,-93.0,-1826.0,,,,,,0.0
-0.3611,0.2780269591244705,-0.686,-0.388,0.636,-7.2219999999999995,-0.5966,0.39566404941566274,-1.17,-0.617,0.496,-11.932,0.6309999999999999,0.30954644239596746,0.352,0.5569999999999999,1.66,12.619999999999997,,,,,,0.0,-69.35,3.8506492958980307,-76.0,-69.0,-65.0,-1387.0,-95.6,1.2,-98.0,,-95.0,-478.0,,,,,,0.0
-0.11869999999999999,0.4352012293181167,-0.586,-0.273,1.104,-2.3739999999999997,-0.6562999999999999,0.15081150486617392,-1.104,-0.64,-0.442,-13.125999999999998,0.5488999999999999,0.14065059544843742,0.248,0.6,0.758,10.977999999999998,,,,,,0.0,-77.25,1.3369741957120937,-79.0,-78.0,-75.0,-1545.0,,,,,,0.0,,,,,,0.0
0.9843999999999999,0.13812979403445153,0.716,0.973,1.312,19.688,-0.42989999999999995,0.19994646783576847,-0.89,-0.33199999999999996,-0.202,-8.597999999999999,0.1723,0.09672905458030695,-0.026,0.182,0.318,3.446,-95.0,0.0,-95.0,,-95.0,-380.0,-74.2,2.9597297173897483,-79.0,-72.0,-72.0,-1484.0,,,,,,0.0,,,,,,0.0
0.952,0.14703741020570238,0.8,0.911,1.408,19.04,-0.29080000000000006,0.09604040816239798,-0.466,-0.278,-0.154,-5.816000000000001,0.20350000000000001,0.07946288441782112,0.08,0.185,0.358,4.07,,,,,,0.0,-67.9,2.1886068628239292,-75.0,-68.0,-65.0,-1358.0,-102.0,3.4641016151377544,-105.0,,-98.0,-714.0,,,,,,0.0
0.9693684210526315,0.07481922812691218,0.802,0.99,1.062,18.418,-0.2521052631578948,0.10138716556211749,-0.478,-0.216,-0.144,-4.790000000000001,0.16326315789473683,0.09884855088002216,0.038,0.158,0.316,3.102,,,,,,0.0,-71.94736842105263,2.282050883018821,-74.0,-73.0,-68.0,-1367.0,-98.0,0.0,-98.0,,-98.0,-98.0,,,,,,0.0
0.9413,0.045432477370268946,0.866,0.928,1.074,18.826,-0.25060000000000004,0.04023481079861069,-0.308,-0.265,-0.178,-5.0120000000000005,0.1277,0.022902183302034765,0.078,0.126,0.166,2.5540000000000003,,,,,,0.0,-72.0,1.8973665961010275,-74.0,-72.0,-69.0,-1440.0,,,,,,0.0,,,,,,0.0
0.9494999999999999,0.037415905708668866,0.886,0.945,1.026,18.99,-0.24569999999999997,0.07577935074939611,-0.35,-0.259,-0.118,-4.914,0.20220000000000002,0.017842645543752755,0.158,0.206,0.23,4.0440000000000005,,,,,,0.0,-69.1,2.165640782770771,-72.0,-69.0,-66.0,-1382.0,,,,,,0.0,,,,,,0.0
