acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bath_sum,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed1_sum,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_bed2_sum,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_hall_sum,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_kitchen_sum,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_living_sum,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_stairs_sum,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_study_sum,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,pir_toilet_sum
0.4511,0.126351058563037,0.258,0.507,0.654,9.022,0.5984999999999999,0.09950251253109141,0.368,0.633,0.732,11.969999999999999,0.666,0.18079380520360758,0.396,0.604,1.074,13.32,-99.5,3.5,-103.0,,-96.0,-796.0,,,,,,0.0,-85.45,2.6167728216259047,-96.0,-85.0,-84.0,-1709.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5215000000000001,0.020463381929681126,0.486,0.521,0.568,8.344000000000001,0.6054999999999999,0.03213642792844284,0.536,0.599,0.658,9.687999999999999,0.6421250000000001,0.026405195984881485,0.59,0.647,0.678,10.274000000000001,,,,,,0.0,,,,,,0.0,-86.5625,4.554788002750512,-96.0,-84.5,-84.0,-1385.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.454375,0.06389921263208179,0.33,0.491,0.52,7.27,0.625375,0.055963017922553114,0.524,0.616,0.796,10.006,0.6345000000000001,0.032821486864552614,0.562,0.637,0.718,10.152000000000001,-90.66666666666667,2.1081851067789197,-93.0,,-88.0,-816.0,,,,,,0.0,-88.375,5.775757526073961,-98.0,-85.0,-84.0,-1414.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05740000000000001,0.3420719807292027,-0.634,0.036000000000000004,0.342,-1.1480000000000001,0.8876,0.0893120372626221,0.752,0.899,1.036,17.752,0.23620000000000002,0.18835700146264805,-0.36,0.253,0.496,4.724,-90.05,6.003957028493792,-101.0,-89.0,-83.0,-1801.0,,,,,,0.0,-82.2,4.1904653679513935,-91.0,-81.0,-78.0,-1644.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.538,0.09262181168601703,-0.686,-0.548,-0.346,-10.76,0.17949999999999997,0.27480820584545873,-0.204,0.13799999999999998,0.81,3.5899999999999994,-0.6056999999999999,0.21522664797835794,-0.872,-0.671,-0.056,-12.113999999999999,-83.5,2.5592967784139455,-86.0,-85.0,-80.0,-1670.0,,,,,,0.0,-85.10526315789474,5.58093311234171,-95.0,,-79.0,-1617.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3821,0.02738229354893414,-0.474,-0.379,-0.35,-7.642,-0.0098,0.0371854810376308,-0.08,-0.018,0.084,-0.19599999999999998,-0.7805,0.037735262023735824,-0.848,-0.779,-0.676,-15.61,-82.65,3.4245437652335533,-89.0,-82.0,-79.0,-1653.0,,,,,,0.0,-86.0,4.0,-93.0,,-83.0,-1462.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31520000000000004,0.04424658178887946,-0.4,-0.318,-0.206,-6.304,-0.034100000000000005,0.055470622855706246,-0.144,-0.033,0.126,-0.682,-0.8085000000000001,0.03755995207664673,-0.882,-0.8109999999999999,-0.734,-16.17,-80.0,0.6324555320336759,-81.0,-80.0,-79.0,-1600.0,,,,,,0.0,-88.4,1.8903262505010434,-91.0,,-86.0,-1326.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.275,0.026559367462347445,-0.324,-0.272,-0.238,-5.5,-0.06080000000000001,0.025864261056523535,-0.11,-0.06,-0.026,-1.2160000000000002,-0.8238,0.037298257331945146,-0.89,-0.828,-0.724,-16.476,-81.65,2.5937424698685874,-86.0,-80.0,-79.0,-1633.0,,,,,,0.0,-93.25,3.5619517121937516,-98.0,,-88.0,-1492.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3283,0.031357774155701804,-0.366,-0.338,-0.24,-6.566,0.1051,0.07932332569931748,-0.032,0.11199999999999999,0.224,2.102,-0.7960999999999998,0.040946184193401965,-0.936,-0.788,-0.712,-15.921999999999997,-85.1,0.6244997998398398,-86.0,-85.0,-83.0,-1702.0,,,,,,0.0,-90.3076923076923,1.7269187938956652,-94.0,,-89.0,-1174.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.38420000000000004,0.04800374985352707,-0.48,-0.382,-0.25,-7.684000000000001,0.26820000000000005,0.06691756122274631,0.086,0.268,0.432,5.364000000000001,-0.7415,0.05797197598840322,-0.848,-0.753,-0.596,-14.83,-81.0,1.8439088914585775,-83.0,-82.0,-79.0,-1620.0,,,,,,0.0,-91.5625,2.207055447876197,-94.0,,-88.0,-1465.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44190000000000007,0.07977085934098993,-0.674,-0.434,-0.304,-8.838000000000001,0.35039999999999993,0.11367251206866152,0.044,0.323,0.536,7.007999999999999,-0.6795,0.05555852769827508,-0.762,-0.687,-0.554,-13.59,-79.05,1.2031209415515967,-84.0,-79.0,-78.0,-1581.0,,,,,,0.0,-93.75,5.463896655928502,-101.0,,-84.0,-1125.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3685,0.49833638237640254,-0.564,0.495,0.944,7.37,0.6372,0.3630577915428892,0.172,0.503,1.448,12.744,0.2395,0.29433577764179464,-0.388,0.368,0.56,4.79,-90.7,7.355949972641195,-104.0,-86.0,-84.0,-1814.0,,,,,,0.0,-86.0,1.1832159566199232,-88.0,-86.0,-84.0,-1720.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4720999999999999,0.3847755059771866,-0.172,0.5549999999999999,0.974,9.441999999999998,0.6540999999999999,0.47334405034815846,0.194,0.382,1.944,13.081999999999997,0.21709999999999993,0.16121101079020625,-0.016,0.21100000000000002,0.488,4.341999999999999,-88.4,4.054626986542658,-93.0,-90.0,-78.0,-1768.0,,,,,,0.0,-84.8,3.655133376499413,-96.0,-84.0,-81.0,-1696.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4125,0.21629597777120127,-0.948,-0.328,-0.146,-8.25,0.8131,0.23441798139221318,0.274,0.884,1.302,16.262,0.001100000000000001,0.27245291336302496,-0.974,0.076,0.26,0.02200000000000002,-80.65,2.971110903349116,-85.0,-80.0,-77.0,-1613.0,,,,,,0.0,-86.6,6.036555309114628,-96.0,-90.0,-76.0,-1732.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7764000000000001,0.09323861860838566,-0.896,-0.784,-0.43,-15.528000000000002,0.18220000000000006,0.23023457603062142,-0.164,0.13,0.742,3.644000000000001,-0.47939999999999994,0.3417490892453117,-1.466,-0.4,0.242,-9.588,-78.35,0.7921489758877429,-79.0,-79.0,-77.0,-1567.0,,,,,,0.0,-82.4,4.409081537009721,-87.0,-84.0,-76.0,-1648.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8380000000000001,0.07835049457406125,-1.012,-0.842,-0.692,-16.76,0.25200000000000006,0.18732538535927262,0.024,0.219,0.892,5.040000000000001,-0.3135,0.09772793868694866,-0.488,-0.29400000000000004,-0.186,-6.2700000000000005,-81.1,2.605762844159076,-85.0,-82.0,-78.0,-1622.0,,,,,,0.0,-84.65,1.9563997546513854,-86.0,-86.0,-81.0,-1693.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7934,0.047354408453701535,-0.876,-0.799,-0.666,-15.868,0.2923,0.08063814233971416,0.206,0.249,0.448,5.846,-0.3075,0.06582362797658604,-0.45,-0.324,-0.176,-6.15,-78.05,0.9205976319760985,-80.0,-78.0,-77.0,-1561.0,,,,,,0.0,-82.15,2.3081377775167584,-85.0,-82.0,-79.0,-1643.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8045,0.013709485767161349,-0.842,-0.807,-0.778,-16.09,0.25710000000000005,0.01339365521431697,0.224,0.262,0.28,5.142000000000001,-0.3376,0.008212186067059115,-0.354,-0.337,-0.32,-6.752,-77.8,0.8717797887081347,-81.0,-78.0,-77.0,-1556.0,,,,,,0.0,-79.6,1.42828568570857,-84.0,-79.0,-78.0,-1592.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.805625,0.04389885391442468,-0.89,-0.81,-0.73,-12.89,0.279,0.06242195126716243,0.192,0.27,0.448,4.464,-0.310625,0.04460223508973513,-0.37,-0.322,-0.196,-4.97,-81.4375,0.7880950133074057,-84.0,-81.0,-81.0,-1303.0,,,,,,0.0,-84.5625,2.060605190229317,-88.0,-83.5,-83.0,-1353.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
