acceleration_x_mean,acceleration_x_std,acceleration_x_min,acceleration_x_median,acceleration_x_max,acceleration_x_sum,acceleration_y_mean,acceleration_y_std,acceleration_y_min,acceleration_y_median,acceleration_y_max,acceleration_y_sum,acceleration_z_mean,acceleration_z_std,acceleration_z_min,acceleration_z_median,acceleration_z_max,acceleration_z_sum,rssi_Kitchen_AP_mean,rssi_Kitchen_AP_std,rssi_Kitchen_AP_min,rssi_Kitchen_AP_median,rssi_Kitchen_AP_max,rssi_Kitchen_AP_sum,rssi_Lounge_AP_mean,rssi_Lounge_AP_std,rssi_Lounge_AP_min,rssi_Lounge_AP_median,rssi_Lounge_AP_max,rssi_Lounge_AP_sum,rssi_Upstairs_AP_mean,rssi_Upstairs_AP_std,rssi_Upstairs_AP_min,rssi_Upstairs_AP_median,rssi_Upstairs_AP_max,rssi_Upstairs_AP_sum,rssi_Study_AP_mean,rssi_Study_AP_std,rssi_Study_AP_min,rssi_Study_AP_median,rssi_Study_AP_max,rssi_Study_AP_sum,pir_bath_mean,pir_bath_std,pir_bath_min,pir_bath_median,pir_bath_max,pir_bath_sum,pir_bed1_mean,pir_bed1_std,pir_bed1_min,pir_bed1_median,pir_bed1_max,pir_bed1_sum,pir_bed2_mean,pir_bed2_std,pir_bed2_min,pir_bed2_median,pir_bed2_max,pir_bed2_sum,pir_hall_mean,pir_hall_std,pir_hall_min,pir_hall_median,pir_hall_max,pir_hall_sum,pir_kitchen_mean,pir_kitchen_std,pir_kitchen_min,pir_kitchen_median,pir_kitchen_max,pir_kitchen_sum,pir_living_mean,pir_living_std,pir_living_min,pir_living_median,pir_living_max,pir_living_sum,pir_stairs_mean,pir_stairs_std,pir_stairs_min,pir_stairs_median,pir_stairs_max,pir_stairs_sum,pir_study_mean,pir_study_std,pir_study_min,pir_study_median,pir_study_max,pir_study_sum,pir_toilet_mean,pir_toilet_std,pir_toilet_min,pir_toilet_median,pir_toilet_max,pir_toilet_sum
0.9027999999999998,0.15657892578504937,0.672,0.898,1.254,18.055999999999997,0.19890000000000002,0.13637811407993586,-0.084,0.20700000000000002,0.428,3.978,0.273,0.11752701817029138,0.078,0.225,0.472,5.460000000000001,-88.7,4.93051721424842,-96.0,-89.0,-81.0,-1774.0,-77.85,6.498269000279998,-87.0,-79.0,-69.0,-1557.0,-79.94117647058823,5.2521210083646395,-89.0,,-75.0,-1359.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9473,0.07972521558453137,0.784,0.946,1.078,18.946,0.21949999999999997,0.07245377836938527,0.054,0.227,0.328,4.39,0.32060000000000005,0.11709329613602991,0.166,0.29000000000000004,0.566,6.412000000000001,-85.15789473684211,5.9759443904156875,-96.0,,-80.0,-1618.0,-84.0,2.598076211353316,-87.0,,-80.0,-1344.0,-72.8,1.3266499161421597,-75.0,-73.0,-71.0,-1456.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8609,0.2717620098542105,0.606,0.74,1.57,17.218,0.28369999999999995,0.37263830989311875,-0.482,0.419,1.062,5.6739999999999995,0.2081,0.4033040912264591,-0.864,0.423,0.524,4.162,-93.41176470588235,6.164975297211249,-100.0,,-84.0,-1588.0,-81.3,3.2419130154894655,-84.0,-83.0,-75.0,-1626.0,-73.8,2.5219040425836985,-78.0,-74.0,-71.0,-1476.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8285999999999998,0.20543037750050502,0.408,0.93,1.094,16.571999999999996,0.06960000000000002,0.21096502079728763,-0.368,0.017,0.462,1.3920000000000003,0.32989999999999997,0.1962054790264533,-0.058,0.302,0.646,6.598,-100.375,0.9921567416492215,-103.0,,-100.0,-803.0,-82.3,1.2288205727444508,-84.0,-82.0,-79.0,-1646.0,-76.5,5.774945887192364,-89.0,-73.0,-71.0,-1530.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39259999999999995,0.7263911067737545,-1.106,-0.8320000000000001,0.934,-7.851999999999999,0.5702,0.6180795741650099,-0.292,0.556,1.894,11.404000000000002,-0.1393,0.49804669459800655,-1.122,-0.105,0.588,-2.786,-98.0,5.0,-103.0,,-87.0,-784.0,-79.25,2.896118091514916,-84.0,-78.0,-76.0,-1585.0,-90.55,2.290742237791062,-95.0,-90.0,-88.0,-1811.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3393999999999999,0.3752461059091753,-1.04,-0.176,0.07,-6.7879999999999985,0.4782,0.2537446748209704,0.13,0.383,1.006,9.564,0.49850000000000005,0.5829699391906927,-0.456,0.8220000000000001,1.2,9.97,-95.05,5.607807058021879,-104.0,-94.0,-87.0,-1901.0,-89.5,5.13322510708424,-99.0,-87.0,-84.0,-1790.0,-84.05,2.3764469276632285,-88.0,-84.0,-81.0,-1681.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2915,0.08608106644320805,0.112,0.304,0.408,5.83,0.46320000000000006,0.14314803526419775,0.226,0.44799999999999995,0.686,9.264000000000001,0.8981999999999999,0.1029774732647874,0.71,0.854,1.094,17.964,-94.25,1.984313483298443,-98.0,,-92.0,-754.0,-91.0,6.5,-102.0,,-86.0,-1456.0,-87.94736842105263,4.627989039364339,-94.0,,-81.0,-1671.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06820000000000001,0.04102145779954681,-0.008,0.064,0.136,1.364,0.5456999999999999,0.10082316202143236,0.358,0.552,0.72,10.913999999999998,0.8433999999999999,0.07313849875407616,0.732,0.823,0.984,16.868,-93.8,2.2271057451320093,-98.0,-93.0,-92.0,-1876.0,-83.45,1.883480820183736,-86.0,-84.0,-80.0,-1669.0,-86.70588235294117,3.5935351410120617,-93.0,,-84.0,-1474.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.042800000000000005,0.09629620968657074,-0.292,-0.051000000000000004,0.11,-0.8560000000000001,0.6268,0.08374580586512974,0.492,0.639,0.838,12.536,0.8221,0.05650654829309608,0.738,0.829,0.9,16.442,-96.4,3.4117444218463957,-99.0,-98.0,-90.0,-1928.0,-82.65,1.1521718621802912,-84.0,-83.0,-80.0,-1653.0,-85.57894736842105,1.3885164166603075,-88.0,,-84.0,-1626.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04069999999999999,0.34154254493400965,-0.52,-0.124,0.504,-0.8139999999999998,0.9814,0.35044491721239157,0.516,0.855,1.73,19.628,0.2428,0.45470491530222096,-0.34,0.138,0.944,4.856,-96.625,3.6890886408434267,-102.0,,-92.0,-1546.0,-83.85,3.6093628246547893,-88.0,-85.0,-79.0,-1677.0,-94.94117647058823,4.976067290013318,-103.0,,-90.0,-1614.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7156,0.22263836147438743,0.396,0.7669999999999999,1.042,14.312,0.2459,0.22913181795638946,-0.4,0.267,0.604,4.918,0.2927,0.21955525500429274,-0.206,0.29000000000000004,0.664,5.854,-98.58333333333333,4.662944944512594,-104.0,,-92.0,-1183.0,-81.0,4.049691346263317,-89.0,-81.0,-75.0,-1620.0,-88.625,3.0998991919093113,-92.0,,-80.0,-1418.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4248,0.8066269026011963,-1.44,-0.969,1.12,-8.496,0.5375,0.5850418361108887,-0.152,0.296,2.03,10.75,-0.022299999999999993,0.32785989385711695,-0.84,0.128,0.346,-0.4459999999999999,-94.0,5.5677643628300215,-101.0,-95.0,-83.0,-1880.0,-87.6,3.352610922848042,-92.0,-89.0,-82.0,-1752.0,-80.84210526315789,3.8561387545293058,-88.0,,-77.0,-1536.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8779,0.17832383463799784,-1.322,-0.819,-0.64,-17.558,0.2977,0.12767345064656158,0.096,0.298,0.476,5.954000000000001,0.2503000000000001,0.1032032460729797,0.04,0.249,0.39,5.006000000000001,-90.7,5.487257967327579,-97.0,-92.0,-83.0,-1814.0,-90.86666666666666,6.5509965314870655,-100.0,,-84.0,-1363.0,-82.41176470588235,11.371061430767302,-102.0,,-73.0,-1401.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8559999999999999,0.09452618684787827,-1.128,-0.84,-0.634,-17.119999999999997,0.33610000000000007,0.06330710860559026,0.164,0.344,0.416,6.722000000000001,0.16899999999999998,0.07945438943192504,0.062,0.17099999999999999,0.318,3.38,-84.65,6.9661682437334225,-93.0,-82.0,-66.0,-1693.0,-96.29411764705883,6.487677966570465,-105.0,,-89.0,-1637.0,-73.1,1.6703293088490065,-75.0,-73.0,-71.0,-1462.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9244,0.1553352503458246,-1.3,-0.894,-0.656,-18.488,0.3218,0.12433969599448119,0.088,0.359,0.504,6.436,-0.056700000000000014,0.2001452222762262,-0.472,-0.023,0.206,-1.1340000000000003,-74.35,4.89157438868101,-81.0,-75.0,-66.0,-1487.0,-87.65,8.368243543301068,-105.0,-85.0,-80.0,-1753.0,-79.05,6.636829062135019,-88.0,-75.0,-71.0,-1581.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.9417,0.22012021715417238,-1.376,-0.897,-0.6,-18.834,0.28150000000000003,0.10700630822526307,0.116,0.258,0.476,5.630000000000001,0.0815,0.09996974542330295,-0.036,0.054,0.39,1.6300000000000001,-79.85,1.8241436346954698,-82.0,-81.0,-77.0,-1597.0,-78.45,4.200892762258994,-84.0,-79.0,-72.0,-1569.0,-95.8125,5.246650717362458,-102.0,,-88.0,-1533.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8748000000000001,0.16328674165406082,-1.216,-0.806,-0.612,-17.496000000000002,0.4201,0.11832070824669705,0.22,0.415,0.608,8.402,0.0742,0.2660713438159021,-0.41,0.186,0.356,1.484,-83.6,10.524891131661805,-101.0,,-76.0,-1254.0,-75.65,6.513639535620619,-87.0,-74.0,-68.0,-1513.0,-93.26666666666667,5.767341001035245,-101.0,,-87.0,-1399.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
